date,home_team,away_team,tournament,city,country,neutral,home_elo,away_elo,elo_difference,home_rest_days,away_rest_days,rest_days_difference,home_score,away_score,target,result,home_matches_5,home_win_rate_5,home_draw_rate_5,home_loss_rate_5,home_avg_goals_for_5,home_avg_goals_against_5,home_avg_goal_difference_5,home_avg_points_5,home_clean_sheet_rate_5,home_scoring_rate_5,home_matches_10,home_win_rate_10,home_draw_rate_10,home_loss_rate_10,home_avg_goals_for_10,home_avg_goals_against_10,home_avg_goal_difference_10,home_avg_points_10,home_clean_sheet_rate_10,home_scoring_rate_10,away_matches_5,away_win_rate_5,away_draw_rate_5,away_loss_rate_5,away_avg_goals_for_5,away_avg_goals_against_5,away_avg_goal_difference_5,away_avg_points_5,away_clean_sheet_rate_5,away_scoring_rate_5,away_matches_10,away_win_rate_10,away_draw_rate_10,away_loss_rate_10,away_avg_goals_for_10,away_avg_goals_against_10,away_avg_goal_difference_10,away_avg_points_10,away_clean_sheet_rate_10,away_scoring_rate_10,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_avg_goals,h2h_away_avg_goals,is_world_cup,is_world_cup_qualifier,is_friendly,is_nations_league,is_confederation_tournament
2010-01-24,Ivory Coast,Algeria,African Cup of Nations,Cabinda,Angola,1,1780.104087,1644.569327,135.53476,9,6,3,2,3,0,AWAY_WIN,5.0,0.6,0.4,0.0,1.6,0.6,1.0,2.2,0.6,0.8,10.0,0.6,0.4,0.0,2.0,0.6,1.4,2.2,0.6,0.8,5.0,0.4,0.2,0.4,0.4,1.0,-0.6,1.4,0.6,0.4,10.0,0.7,0.1,0.2,1.2,0.7,0.5,2.2,0.6,0.7,5.0,0.4,0.4,0.2,0.8,1.0,0,0,0,0,1
2010-01-28,Algeria,Egypt,African Cup of Nations,Benguela,Angola,1,1658.283795,1751.0751,-92.791305,4,3,1,0,4,0,AWAY_WIN,5.0,0.6,0.2,0.2,1.0,1.0,0.0,2.0,0.6,0.6,10.0,0.7,0.1,0.2,1.2,0.8,0.4,2.2,0.6,0.7,5.0,1.0,0.0,0.0,2.2,0.4,1.8,3.0,0.6,1.0,10.0,0.8,0.1,0.1,2.0,0.5,1.5,2.5,0.5,0.9,5.0,0.6,0.2,0.2,1.4,1.0,0,0,0,0,1
2010-01-31,Ghana,Egypt,African Cup of Nations,Luanda,Angola,1,1700.878658,1758.466091,-57.587433,3,3,0,0,1,0,AWAY_WIN,5.0,0.6,0.2,0.2,0.8,0.6,0.2,2.0,0.8,0.8,10.0,0.3,0.3,0.4,0.9,1.2,-0.3,1.2,0.5,0.6,5.0,1.0,0.0,0.0,2.8,0.4,2.4,3.0,0.6,1.0,10.0,0.8,0.1,0.1,2.3,0.5,1.8,2.5,0.5,0.9,5.0,0.2,0.4,0.4,0.8,1.4,0,0,0,0,1
2010-02-14,Japan,South Korea,EAFF Championship,Tokyo,Japan,0,1770.316231,1743.822888,26.493343,3,4,-1,1,3,0,AWAY_WIN,5.0,0.6,0.4,0.0,2.0,0.4,1.6,2.2,0.8,0.6,10.0,0.7,0.3,0.0,2.7,0.5,2.2,2.4,0.8,0.7,5.0,0.6,0.0,0.4,2.0,1.4,0.6,1.8,0.6,0.8,10.0,0.6,0.1,0.3,1.6,0.9,0.7,1.9,0.6,0.7,5.0,0.2,0.6,0.2,0.4,0.4,0,0,0,0,0
2010-06-11,South Africa,Mexico,FIFA World Cup,Johannesburg,South Africa,0,1617.704343,1805.019863,-187.31552,6,8,-2,1,1,1,DRAW,5.0,0.8,0.2,0.0,2.6,0.4,2.2,2.6,0.6,1.0,10.0,0.6,0.4,0.0,2.0,0.4,1.6,2.2,0.6,0.9,5.0,0.6,0.0,0.4,2.0,1.4,0.6,1.8,0.2,1.0,10.0,0.6,0.2,0.2,1.4,0.8,0.6,2.0,0.5,0.8,3.0,0.333333,0.0,0.666667,1.333333,3.0,1,0,0,0,0
2010-06-11,Uruguay,France,FIFA World Cup,Cape Town,South Africa,1,1751.758804,1824.971201,-73.212397,16,7,9,0,0,1,DRAW,5.0,0.6,0.2,0.2,1.8,0.8,1.0,2.0,0.2,0.8,10.0,0.5,0.2,0.3,1.6,1.0,0.6,1.7,0.1,0.7,5.0,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.0,0.6,10.0,0.4,0.4,0.2,1.5,0.9,0.6,1.6,0.2,0.8,5.0,0.4,0.4,0.2,1.4,0.8,1,0,0,0,0
2010-06-12,England,United States,FIFA World Cup,Rustenburg,South Africa,1,1876.219714,1781.086738,95.132976,13,7,6,1,1,1,DRAW,5.0,0.8,0.0,0.2,2.2,0.8,1.4,2.4,0.2,0.8,10.0,0.7,0.1,0.2,2.6,0.9,1.7,2.2,0.2,0.8,5.0,0.6,0.0,0.4,2.0,1.8,0.2,1.8,0.0,1.0,10.0,0.4,0.1,0.5,1.7,2.0,-0.3,1.3,0.0,0.9,5.0,0.8,0.0,0.2,2.2,0.6,1,0,0,0,0
2010-06-13,Germany,Australia,FIFA World Cup,Durban,South Africa,1,1859.48325,1792.698607,66.784643,10,8,2,4,0,2,HOME_WIN,5.0,0.6,0.2,0.2,2.2,0.8,1.4,2.0,0.4,0.8,10.0,0.7,0.2,0.1,2.1,0.5,1.6,2.3,0.6,0.9,5.0,0.6,0.2,0.2,1.4,1.2,0.2,2.0,0.4,1.0,10.0,0.6,0.2,0.2,1.4,1.0,0.4,2.0,0.5,0.9,2.0,1.0,0.0,0.0,3.5,1.5,1,0,0,0,0
2010-06-15,Ivory Coast,Portugal,FIFA World Cup,Port Elizabeth,South Africa,1,1765.103844,1806.754934,-41.65109,11,7,4,0,0,1,DRAW,5.0,0.4,0.2,0.4,1.8,1.6,0.2,1.4,0.2,0.8,10.0,0.5,0.3,0.2,1.7,1.0,0.7,1.8,0.5,0.8,5.0,0.8,0.2,0.0,1.8,0.2,1.6,2.6,0.8,0.8,10.0,0.8,0.2,0.0,1.9,0.2,1.7,2.6,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2010-06-16,South Africa,Uruguay,FIFA World Cup,Pretoria,South Africa,0,1623.69268,1755.911958,-132.219278,5,5,0,0,3,0,AWAY_WIN,5.0,0.6,0.4,0.0,2.0,0.6,1.4,2.2,0.4,1.0,10.0,0.5,0.5,0.0,1.8,0.5,1.3,2.0,0.5,0.9,5.0,0.6,0.4,0.0,1.8,0.6,1.2,2.2,0.4,0.8,10.0,0.5,0.2,0.3,1.4,0.8,0.6,1.7,0.2,0.6,2.0,0.0,0.5,0.5,1.5,2.0,1,0,0,0,0
2010-06-16,Spain,Switzerland,FIFA World Cup,Durban,South Africa,1,1988.161505,1697.16767,290.993835,8,11,-3,0,1,0,AWAY_WIN,5.0,1.0,0.0,0.0,3.4,0.6,2.8,3.0,0.6,1.0,10.0,1.0,0.0,0.0,3.4,0.7,2.7,3.0,0.5,1.0,5.0,0.0,0.4,0.6,0.4,1.2,-0.8,0.4,0.2,0.4,10.0,0.3,0.4,0.3,1.1,0.8,0.3,1.3,0.5,0.6,5.0,0.8,0.2,0.0,2.4,0.4,1,0,0,0,0
2010-06-17,Argentina,South Korea,FIFA World Cup,Johannesburg,South Africa,1,1839.51365,1779.316811,60.196839,5,5,0,4,1,2,HOME_WIN,5.0,1.0,0.0,0.0,2.6,0.2,2.4,3.0,0.8,1.0,10.0,0.8,0.0,0.2,2.2,1.0,1.2,2.4,0.5,1.0,5.0,0.6,0.0,0.4,1.2,0.4,0.8,1.8,0.6,0.6,10.0,0.7,0.0,0.3,1.7,0.6,1.1,2.1,0.6,0.7,2.0,1.0,0.0,0.0,2.0,0.5,1,0,0,0,0
2010-06-17,France,Mexico,FIFA World Cup,Polokwane,South Africa,1,1820.818047,1799.031526,21.786521,6,6,0,0,2,0,AWAY_WIN,5.0,0.2,0.4,0.4,0.6,1.0,-0.4,1.0,0.2,0.4,10.0,0.4,0.4,0.2,1.4,0.8,0.6,1.6,0.3,0.7,5.0,0.4,0.2,0.4,2.0,1.6,0.4,1.4,0.0,1.0,10.0,0.5,0.3,0.2,1.3,0.8,0.5,1.8,0.5,0.8,5.0,0.8,0.2,0.0,2.2,0.6,1,0,0,0,0
2010-06-18,England,Algeria,FIFA World Cup,Cape Town,South Africa,1,1870.876297,1617.005828,253.870469,6,5,1,0,0,1,DRAW,5.0,0.6,0.2,0.2,1.8,1.0,0.8,2.0,0.0,0.8,10.0,0.6,0.2,0.2,2.1,1.0,1.1,2.0,0.1,0.8,5.0,0.2,0.0,0.8,0.2,1.6,-1.4,0.6,0.2,0.2,10.0,0.3,0.1,0.6,0.5,1.7,-1.2,1.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2010-06-19,Ghana,Australia,FIFA World Cup,Rustenburg,South Africa,1,1710.2914,1776.49638,-66.20498,6,6,0,1,1,1,DRAW,5.0,0.4,0.0,0.6,0.8,1.4,-0.6,1.2,0.4,0.8,10.0,0.5,0.1,0.4,0.8,1.0,-0.2,1.6,0.6,0.8,5.0,0.6,0.0,0.4,1.0,1.6,-0.6,1.8,0.4,0.8,10.0,0.5,0.2,0.3,1.1,1.4,-0.3,1.7,0.4,0.8,5.0,0.2,0.2,0.6,0.4,1.0,1,0,0,0,0
2010-06-19,Netherlands,Japan,FIFA World Cup,Durban,South Africa,1,1924.026078,1754.171182,169.854896,5,5,0,1,0,2,HOME_WIN,5.0,1.0,0.0,0.0,3.2,0.8,2.4,3.0,0.2,1.0,10.0,0.7,0.3,0.0,2.0,0.4,1.6,2.4,0.6,0.7,5.0,0.2,0.0,0.8,0.4,1.8,-1.4,0.6,0.2,0.4,10.0,0.3,0.2,0.5,0.8,1.2,-0.4,1.1,0.5,0.5,1.0,1.0,0.0,0.0,3.0,0.0,1,0,0,0,0
2010-06-20,Brazil,Ivory Coast,FIFA World Cup,Johannesburg,South Africa,1,1934.095973,1767.490053,166.60592,5,5,0,3,1,2,HOME_WIN,5.0,1.0,0.0,0.0,2.8,0.4,2.4,3.0,0.6,1.0,10.0,0.8,0.1,0.1,2.3,0.7,1.6,2.5,0.5,0.9,5.0,0.2,0.4,0.4,1.2,1.4,-0.2,1.0,0.4,0.6,10.0,0.4,0.4,0.2,1.4,1.0,0.4,1.6,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2010-06-22,South Africa,France,FIFA World Cup,Bloemfontein,South Africa,0,1606.676231,1799.565555,-192.889324,6,5,1,2,1,2,HOME_WIN,5.0,0.6,0.2,0.2,1.8,1.0,0.8,2.0,0.4,0.8,10.0,0.5,0.4,0.1,1.7,0.7,1.0,1.9,0.5,0.8,5.0,0.2,0.4,0.4,0.6,1.0,-0.4,1.0,0.2,0.4,10.0,0.4,0.3,0.3,1.3,0.9,0.4,1.5,0.3,0.6,3.0,0.0,0.333333,0.666667,0.333333,1.666667,1,0,0,0,0
2010-06-22,Mexico,Uruguay,FIFA World Cup,Rustenburg,South Africa,1,1820.284018,1772.928407,47.355611,5,6,-1,0,1,0,AWAY_WIN,5.0,0.6,0.2,0.2,2.2,1.0,1.2,2.0,0.2,1.0,10.0,0.6,0.2,0.2,1.5,0.8,0.7,2.0,0.5,0.9,5.0,0.6,0.4,0.0,2.2,0.6,1.6,2.2,0.4,0.8,10.0,0.6,0.2,0.2,1.7,0.7,1.0,2.0,0.3,0.7,5.0,0.6,0.2,0.2,2.0,1.4,1,0,0,0,0
2010-06-23,United States,Algeria,FIFA World Cup,Pretoria,South Africa,1,1778.763375,1629.475671,149.287704,5,5,0,1,0,2,HOME_WIN,5.0,0.4,0.4,0.2,2.0,1.8,0.2,1.6,0.0,1.0,10.0,0.3,0.2,0.5,1.5,1.9,-0.4,1.1,0.0,0.9,5.0,0.2,0.2,0.6,0.2,1.4,-1.2,0.8,0.4,0.2,10.0,0.3,0.2,0.5,0.5,1.4,-0.9,1.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2010-06-23,Ghana,Germany,FIFA World Cup,Johannesburg,South Africa,1,1714.056998,1847.500714,-133.443716,4,5,-1,0,1,0,AWAY_WIN,5.0,0.4,0.2,0.4,1.0,1.4,-0.4,1.4,0.4,1.0,10.0,0.5,0.1,0.4,0.9,1.1,-0.2,1.6,0.5,0.9,5.0,0.8,0.0,0.2,2.6,0.4,2.2,2.4,0.6,0.8,10.0,0.6,0.2,0.2,2.1,0.6,1.5,2.0,0.5,0.8,1.0,0.0,0.0,1.0,1.0,6.0,1,0,0,0,0
2010-06-24,Paraguay,New Zealand,FIFA World Cup,Polokwane,South Africa,1,1755.358199,1634.210348,121.147851,4,4,0,0,0,1,DRAW,5.0,0.4,0.4,0.2,1.6,1.0,0.6,1.6,0.4,1.0,10.0,0.3,0.4,0.3,1.1,1.0,0.1,1.3,0.4,0.8,5.0,0.2,0.4,0.4,1.0,1.4,-0.4,1.0,0.2,1.0,10.0,0.3,0.4,0.3,0.9,1.0,-0.1,1.3,0.4,0.7,1.0,1.0,0.0,0.0,3.0,2.0,1,0,0,0,0
2010-06-25,Portugal,Brazil,FIFA World Cup,Durban,South Africa,1,1814.196967,1945.178624,-130.981657,4,5,-1,0,0,1,DRAW,5.0,0.6,0.4,0.0,2.6,0.2,2.4,2.2,0.8,0.6,10.0,0.8,0.2,0.0,2.4,0.1,2.3,2.6,0.9,0.8,5.0,1.0,0.0,0.0,3.0,0.6,2.4,3.0,0.4,1.0,10.0,0.8,0.1,0.1,2.3,0.7,1.6,2.5,0.5,0.9,5.0,0.4,0.2,0.4,1.4,2.4,1,0,0,0,0
2010-06-26,Uruguay,South Korea,FIFA World Cup,Port Elizabeth,South Africa,1,1795.637659,1760.808689,34.82897,4,4,0,2,1,2,HOME_WIN,5.0,0.8,0.2,0.0,2.2,0.4,1.8,2.6,0.6,0.8,10.0,0.7,0.2,0.1,1.8,0.6,1.2,2.3,0.4,0.8,5.0,0.2,0.2,0.6,1.0,1.6,-0.6,0.8,0.2,0.6,10.0,0.5,0.1,0.4,1.4,1.2,0.2,1.6,0.4,0.7,5.0,0.8,0.2,0.0,1.8,0.6,1,0,0,0,0
2010-06-26,United States,Ghana,FIFA World Cup,Rustenburg,South Africa,1,1790.662222,1701.38194,89.280282,3,3,0,1,2,0,AWAY_WIN,5.0,0.6,0.4,0.0,1.8,1.0,0.8,2.2,0.2,1.0,10.0,0.4,0.2,0.4,1.6,1.8,-0.2,1.4,0.1,1.0,5.0,0.4,0.2,0.4,0.8,1.2,-0.4,1.4,0.4,0.8,10.0,0.5,0.1,0.4,0.8,0.9,-0.1,1.6,0.5,0.8,1.0,0.0,0.0,1.0,1.0,2.0,1,0,0,0,0
2010-06-27,Germany,England,FIFA World Cup,Bloemfontein,South Africa,1,1860.175772,1867.821989,-7.646217,4,4,0,4,1,2,HOME_WIN,5.0,0.8,0.0,0.2,2.2,0.4,1.8,2.4,0.6,0.8,10.0,0.6,0.2,0.2,1.8,0.6,1.2,2.0,0.5,0.8,5.0,0.6,0.4,0.0,1.4,0.6,0.8,2.2,0.4,0.8,10.0,0.6,0.2,0.2,1.8,0.7,1.1,2.0,0.3,0.7,5.0,0.4,0.0,0.6,1.0,1.8,1,0,0,0,0
2010-06-27,Argentina,Mexico,FIFA World Cup,Johannesburg,South Africa,1,1868.587336,1797.574766,71.01257,5,5,0,3,1,2,HOME_WIN,5.0,1.0,0.0,0.0,3.2,0.2,3.0,3.0,0.8,1.0,10.0,0.8,0.0,0.2,2.5,1.0,1.5,2.4,0.5,1.0,5.0,0.6,0.2,0.2,2.0,0.8,1.2,2.0,0.2,0.8,10.0,0.6,0.1,0.3,1.5,0.9,0.6,1.9,0.4,0.9,5.0,0.6,0.4,0.0,2.2,0.8,1,0,0,0,0
2010-06-29,Paraguay,Japan,FIFA World Cup,Pretoria,South Africa,1,1748.653906,1762.555137,-13.901231,5,5,0,0,0,1,DRAW,5.0,0.4,0.6,0.0,1.4,0.6,0.8,1.8,0.6,0.8,10.0,0.3,0.5,0.2,1.0,0.8,0.2,1.4,0.5,0.7,5.0,0.4,0.0,0.6,1.0,1.2,-0.2,1.2,0.2,0.6,10.0,0.4,0.0,0.6,1.1,1.4,-0.3,1.2,0.3,0.6,5.0,0.2,0.6,0.2,1.0,0.6,1,0,0,0,0
2010-06-29,Spain,Portugal,FIFA World Cup,Cape Town,South Africa,1,1973.812248,1821.398875,152.413373,4,4,0,1,0,2,HOME_WIN,5.0,0.8,0.0,0.2,2.2,0.4,1.8,2.4,0.6,0.8,10.0,0.9,0.0,0.1,2.8,0.8,2.0,2.7,0.4,0.9,5.0,0.6,0.4,0.0,2.6,0.2,2.4,2.2,0.8,0.6,10.0,0.7,0.3,0.0,2.1,0.1,2.0,2.4,0.9,0.7,5.0,0.2,0.6,0.2,1.2,0.8,1,0,0,0,0
2010-07-02,Netherlands,Brazil,FIFA World Cup,Port Elizabeth,South Africa,1,1949.678141,1950.971715,-1.293574,4,4,0,2,1,2,HOME_WIN,5.0,1.0,0.0,0.0,2.6,0.6,2.0,3.0,0.4,1.0,10.0,0.8,0.2,0.0,2.1,0.6,1.5,2.6,0.4,0.8,5.0,0.8,0.2,0.0,2.6,0.6,2.0,2.6,0.4,0.8,10.0,0.8,0.2,0.0,2.1,0.3,1.8,2.6,0.7,0.8,5.0,0.0,0.8,0.2,1.6,2.0,1,0,0,0,0
2010-07-02,Uruguay,Ghana,FIFA World Cup,Johannesburg,South Africa,1,1813.639431,1726.411113,87.228318,6,6,0,1,1,1,DRAW,5.0,0.8,0.2,0.0,2.0,0.4,1.6,2.6,0.6,0.8,10.0,0.7,0.2,0.1,1.7,0.6,1.1,2.3,0.4,0.8,5.0,0.6,0.2,0.2,1.0,0.6,0.4,2.0,0.4,0.8,10.0,0.5,0.1,0.4,0.9,1.0,-0.1,1.6,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2010-07-03,Argentina,Germany,FIFA World Cup,Cape Town,South Africa,1,1884.555512,1880.615853,3.939659,6,6,0,0,4,0,AWAY_WIN,5.0,1.0,0.0,0.0,3.0,0.4,2.6,3.0,0.6,1.0,10.0,0.9,0.0,0.1,2.7,0.9,1.8,2.7,0.5,1.0,5.0,0.8,0.0,0.2,2.4,0.6,1.8,2.4,0.4,0.8,10.0,0.6,0.2,0.2,2.1,0.7,1.4,2.0,0.4,0.8,5.0,0.4,0.6,0.0,1.4,1.0,1,0,0,0,0
2010-07-03,Paraguay,Spain,FIFA World Cup,Johannesburg,South Africa,1,1749.453698,1985.561238,-236.10754,4,4,0,0,1,0,AWAY_WIN,5.0,0.4,0.6,0.0,1.0,0.2,0.8,1.8,0.8,0.6,10.0,0.3,0.6,0.1,1.0,0.6,0.4,1.5,0.6,0.7,5.0,0.8,0.0,0.2,2.2,0.4,1.8,2.4,0.6,0.8,10.0,0.9,0.0,0.1,2.4,0.6,1.8,2.7,0.5,0.9,3.0,0.0,0.666667,0.333333,0.333333,1.0,1,0,0,0,0
2010-07-06,Uruguay,Netherlands,FIFA World Cup,Cape Town,South Africa,1,1808.721073,1969.752605,-161.031532,4,4,0,2,3,0,AWAY_WIN,5.0,0.6,0.4,0.0,1.4,0.4,1.0,2.2,0.6,0.8,10.0,0.6,0.3,0.1,1.6,0.6,1.0,2.1,0.4,0.8,5.0,1.0,0.0,0.0,1.8,0.6,1.2,3.0,0.4,1.0,10.0,0.9,0.1,0.0,2.3,0.7,1.6,2.8,0.3,0.9,4.0,0.75,0.0,0.25,1.5,0.75,1,0,0,0,0
2010-07-07,Germany,Spain,FIFA World Cup,Durban,South Africa,1,1900.842628,1993.736415,-92.893787,4,4,0,0,1,0,AWAY_WIN,5.0,0.8,0.0,0.2,2.6,0.4,2.2,2.4,0.6,0.8,10.0,0.7,0.1,0.2,2.4,0.6,1.8,2.2,0.5,0.8,5.0,0.8,0.0,0.2,1.2,0.4,0.8,2.4,0.6,0.8,10.0,0.9,0.0,0.1,2.3,0.5,1.8,2.7,0.6,0.9,5.0,0.2,0.4,0.4,1.2,1.2,1,0,0,0,0
2010-07-10,Uruguay,Germany,FIFA World Cup,Port Elizabeth,South Africa,1,1797.379496,1886.066143,-88.686647,4,3,1,2,3,0,AWAY_WIN,5.0,0.6,0.2,0.2,1.8,1.0,0.8,2.0,0.4,1.0,10.0,0.6,0.3,0.1,1.8,0.8,1.0,2.1,0.4,0.9,5.0,0.6,0.0,0.4,1.8,0.6,1.2,1.8,0.4,0.6,10.0,0.7,0.0,0.3,2.2,0.5,1.7,2.1,0.5,0.7,5.0,0.0,0.4,0.6,1.0,3.0,1,0,0,0,0
2010-07-11,Netherlands,Spain,FIFA World Cup,Johannesburg,South Africa,1,1981.094182,2008.5129,-27.418718,5,4,1,0,1,0,AWAY_WIN,5.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.2,1.0,10.0,1.0,0.0,0.0,2.6,0.9,1.7,3.0,0.2,1.0,5.0,1.0,0.0,0.0,1.4,0.2,1.2,3.0,0.8,1.0,10.0,0.9,0.0,0.1,1.9,0.4,1.5,2.7,0.7,0.9,5.0,0.6,0.2,0.2,1.2,0.8,1,0,0,0,0
2010-09-03,Belgium,Germany,UEFA Euro qualification,Brussels,Belgium,0,1562.708497,1898.79009,-336.081593,23,23,0,0,1,0,AWAY_WIN,5.0,0.6,0.0,0.4,1.4,0.6,0.8,1.8,0.4,0.6,10.0,0.4,0.0,0.6,1.1,1.5,-0.4,1.2,0.3,0.6,5.0,0.6,0.2,0.2,2.6,1.2,1.4,2.0,0.2,0.8,10.0,0.7,0.1,0.2,2.4,0.8,1.6,2.2,0.4,0.8,5.0,0.0,0.0,1.0,0.6,2.2,0,0,0,0,1
2010-09-05,DR Congo,Senegal,African Cup of Nations qualification,Lubumbashi,DR Congo,0,1519.880724,1644.264286,-124.383562,25,25,0,2,4,0,AWAY_WIN,5.0,0.0,0.2,0.8,1.6,3.4,-1.8,0.2,0.0,0.8,10.0,0.2,0.1,0.7,1.3,2.5,-1.2,0.7,0.1,0.7,5.0,0.4,0.0,0.6,0.6,1.0,-0.4,1.2,0.4,0.4,10.0,0.3,0.3,0.4,0.8,1.1,-0.3,1.2,0.2,0.6,5.0,0.0,0.4,0.6,0.6,1.4,0,0,0,0,1
2010-09-07,Norway,Portugal,UEFA Euro qualification,Oslo,Norway,0,1689.038305,1797.380849,-108.342544,4,4,0,1,0,2,HOME_WIN,5.0,0.8,0.0,0.2,1.4,0.8,0.6,2.4,0.2,0.8,10.0,0.8,0.1,0.1,1.6,0.6,1.0,2.5,0.4,0.9,5.0,0.2,0.6,0.2,2.2,1.0,1.2,1.2,0.6,0.4,10.0,0.5,0.4,0.1,2.0,0.6,1.4,1.9,0.7,0.6,5.0,0.0,0.4,0.6,0.4,1.2,0,0,0,0,1
2010-09-07,Switzerland,England,UEFA Euro qualification,Basel,Switzerland,0,1718.7401,1854.533992,-135.793892,4,4,0,1,3,0,AWAY_WIN,5.0,0.4,0.4,0.2,0.4,0.2,0.2,1.6,0.8,0.4,10.0,0.2,0.4,0.4,0.4,0.7,-0.3,1.0,0.5,0.4,5.0,0.6,0.2,0.2,1.6,1.0,0.6,2.0,0.6,0.8,10.0,0.6,0.2,0.2,1.7,1.0,0.7,2.0,0.3,0.8,5.0,0.0,0.4,0.6,0.8,2.0,0,0,0,0,1
2010-09-07,Turkey,Belgium,UEFA Euro qualification,Istanbul,Turkey,0,1732.02806,1557.119,174.90906,4,4,0,3,2,2,HOME_WIN,5.0,0.8,0.0,0.2,2.0,0.6,1.4,2.4,0.6,1.0,10.0,0.7,0.1,0.2,1.9,0.8,1.1,2.2,0.5,0.9,5.0,0.4,0.0,0.6,0.8,0.8,0.0,1.2,0.2,0.4,10.0,0.4,0.0,0.6,1.0,1.3,-0.3,1.2,0.3,0.5,5.0,0.4,0.4,0.2,1.8,1.6,0,0,0,0,1
2010-09-07,Bosnia and Herzegovina,France,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,0,1599.756715,1740.01755,-140.260835,4,4,0,0,2,0,AWAY_WIN,5.0,0.4,0.2,0.4,1.8,1.8,0.0,1.4,0.2,1.0,10.0,0.3,0.2,0.5,1.4,1.7,-0.3,1.1,0.2,0.8,5.0,0.0,0.2,0.8,0.4,1.4,-1.0,0.2,0.2,0.4,10.0,0.1,0.3,0.6,0.6,1.3,-0.7,0.6,0.1,0.5,2.0,0.0,0.5,0.5,1.0,1.5,0,0,0,0,1
2010-10-01,Iran,Iraq,WAFF Championship,Amman,Jordan,1,1738.65668,1623.599694,115.056986,3,2,1,2,1,2,HOME_WIN,5.0,0.8,0.2,0.0,2.2,0.6,1.6,2.6,0.6,1.0,10.0,0.7,0.1,0.2,1.9,0.9,1.0,2.2,0.5,1.0,5.0,0.8,0.0,0.2,2.0,1.4,0.6,2.4,0.4,1.0,10.0,0.7,0.1,0.2,1.8,0.8,1.0,2.2,0.6,0.8,5.0,0.6,0.2,0.2,1.2,0.6,0,0,0,0,0
2010-10-08,Czech Republic,Scotland,UEFA Euro qualification,Prague,Czech Republic,0,1697.044402,1630.166847,66.877555,31,31,0,1,0,2,HOME_WIN,5.0,0.4,0.0,0.6,1.8,1.4,0.4,1.2,0.0,0.6,10.0,0.4,0.2,0.4,1.8,0.9,0.9,1.4,0.4,0.5,5.0,0.4,0.2,0.4,0.6,1.4,-0.8,1.4,0.4,0.4,10.0,0.4,0.1,0.5,0.7,1.5,-0.8,1.3,0.3,0.4,4.0,0.75,0.0,0.25,2.0,1.25,0,0,0,0,1
2010-10-08,Germany,Turkey,UEFA Euro qualification,Berlin,Germany,0,1905.387447,1737.64832,167.739127,31,31,0,3,0,2,HOME_WIN,5.0,0.6,0.2,0.2,2.4,1.2,1.2,2.0,0.2,0.8,10.0,0.7,0.1,0.2,2.5,0.8,1.7,2.2,0.4,0.8,5.0,0.8,0.0,0.2,2.2,0.8,1.4,2.4,0.6,1.0,10.0,0.7,0.1,0.2,1.8,0.8,1.0,2.2,0.5,0.9,5.0,0.4,0.2,0.4,1.0,1.0,0,0,0,0,1
2010-10-12,Scotland,Spain,UEFA Euro qualification,Glasgow,Scotland,0,1621.155486,2016.155587,-395.000101,4,4,0,2,3,0,AWAY_WIN,5.0,0.4,0.2,0.4,0.6,1.0,-0.4,1.4,0.4,0.4,10.0,0.3,0.1,0.6,0.5,1.5,-1.0,1.0,0.3,0.3,5.0,0.6,0.2,0.2,2.0,1.2,0.8,2.0,0.4,1.0,10.0,0.8,0.1,0.1,1.7,0.7,1.0,2.5,0.6,1.0,5.0,0.2,0.4,0.4,0.8,1.2,0,0,0,0,1
2010-10-12,Belgium,Austria,UEFA Euro qualification,Brussels,Belgium,0,1562.047829,1576.289726,-14.241897,4,4,0,4,4,1,DRAW,5.0,0.4,0.0,0.6,1.2,1.2,0.0,1.2,0.2,0.6,10.0,0.5,0.0,0.5,1.3,0.9,0.4,1.5,0.4,0.6,5.0,0.6,0.0,0.4,1.4,0.6,0.8,1.8,0.4,0.6,10.0,0.5,0.1,0.4,1.5,1.4,0.1,1.6,0.2,0.8,5.0,0.2,0.4,0.4,0.8,1.4,0,0,0,0,1
2010-10-12,Netherlands,Sweden,UEFA Euro qualification,Amsterdam,Netherlands,0,1964.105374,1748.411833,215.693541,4,35,-31,4,1,2,HOME_WIN,5.0,0.6,0.2,0.2,1.8,0.6,1.2,2.0,0.4,0.8,10.0,0.8,0.1,0.1,1.9,0.8,1.1,2.5,0.3,0.9,5.0,1.0,0.0,0.0,3.2,0.4,2.8,3.0,0.8,1.0,10.0,0.8,0.1,0.1,2.3,0.5,1.8,2.5,0.6,0.9,5.0,0.4,0.4,0.2,2.0,1.4,0,0,0,0,1
